	cl	ACO1.output_1	AFF4.output_1	ANXA11.output_1	ARNTL.output_1	Arnt..Ahr	BAT4.output_1	BATF..JUN	BOLL.output_1	BRCA1	Bcd_Cell_FBgn0000166	Bcl6	Bsh_Cell_FBgn0000529	C15_SOLEXA_FBgn0004863	C2orf52.output_1	CAT.output_1	CBFA2T2.output_1	CENTG1.output_1	CG13424_SOLEXA_FBgn0034520	CG7928_SANGER_10_FBgn0039740	CKMT1B.output_1	CNOT6.output_1	COBRA1.output_1	CREB1.output_1	CSTF2.output_1	CTCF	DIS3.output_1	DNMT3A.output_1	DTL.output_1	E2F6	E5_Cell_FBgn0008646	EBF1	EBF1.output_1	ECSIT.output_1	EGR1	EGR2	ELF2.output_1	ELK4	ESR1	ETFB.output_1	ETS1	ETS1.output_1	ETV4.output_1	EWSR1.FLI1	Eip74EF_FlyReg_FBgn0000567	En1	Erg	Ets1	Exex_SOLEXA_FBgn0041156	FAM127B.output_1	FIP1L1.output_1	FLI1	FLI1.output_1	FOXD1	FOXO3	FOXP4.output_1	Fer1_SANGER_5_FBgn0037475	GABPA	GATA2	GATA3	GIT2.output_1	GLYCTK.output_1	GOT1.output_1	GRHL1.output_1	GTF2B.output_1	GTF2H3.output_1	GTF3C2.output_1	GTF3C5.output_1	GTPBP1.output_1	GTPBP6.output_1	H1FX.output_1	H2AFZ.output_1	HHAT.output_1	HIF1A..ARNT	HIST1H2BN.output_1	HIST2H2AB.output_1	HIST2H2BE.output_1	HLH54F_da_SANGER_5_FBgn0022740	HTATIP2.output_1	Hand1..Tcfe2a	Hoxc9	Hr46_SANGER_5_FBgn0000448	IRF1	IRF1.output_1	Inv_Cell_FBgn0001269	LARP1.output_1	LAS1L.output_1	Lbe_SOLEXA_FBgn0011278	Lbl_Cell_FBgn0008651	MBTPS2.output_1	MCTP2.output_1	MDM2.output_1	MEF2A	MLX.output_1	MORG1.output_1	MTHFD1.output_1	Mafb	Myb	NFATC2	NFATC3.output_1	NFATC4.output_1	NFE2L2	NNT.output_1	NRF1	OTUD4.output_1	PCK2.output_1	PHTF1.output_1	PITX1.output_1	POLE3.output_1	PPP2R3B.output_1	PRDM1	PRNP.output_1	PTCD1.output_1	PTPMT1.output_1	RAB14.output_1	RAB2A.output_1	RARA.output_1	RBM3.output_1	RBM35A.output_1	REST	RIOK2.output_1	RNASEH2C.output_1	RORA_2	SCAND2.output_1	SCMH1.output_1	SEMA4A.output_1	SFT2D1.output_1	SLC18A1.output_1	SMAP1L.output_1	SMPX.output_1	SOX10	SOX13.output_1	SPAG7.output_1	SPI1	SREBF1	SRF	STAT1	STAT2..STAT1	STAT3	STAU2.output_1	STUB1.output_1	SUCLG1.output_1	Sox15_SANGER_5_FBgn0005613	Spi1	T	TAF1A.output_1	TAF9.output_1	TAGLN2.output_1	TAL1..GATA1	TAL1..TCF3	TBP	TBPL1.output_1	TCEAL2.output_1	TCEAL6.output_1	TCF3.output_1	TCF7L2	TEAD1	TEAD1.output_1	TFAM.output_1	TFAP2A	TFAP2A.output_1	TFAP2C	TFAP2C.output_1	TFE3.output_1	TFEB.output_1	TGIF1.output_1	TGIF2LX.output_1	THAP1	THAP5.output_1	THRA.output_1	THRAP6.output_1	TIA1.output_1	TIMELESS.output_1	TIMM44.output_1	TIMM8A.output_1	TLX1..NFIC	TMSL3.output_1	TOB2.output_1	TP53	TP63	TP73.output_1	TPI1.output_1	TPPP.output_1	TRIM21.output_1	TRIM69.output_1	TRIP10.output_1	TRMT1.output_1	TROVE2.output_1	TSC22D4.output_1	TSN.output_1	TSNAX.output_1	TULP1.output_1	Tal1..Gata1	Tcf12	Tcf3	Tcfcp2l1	Trl_FlyReg_FBgn0013263	Tup_SOLEXA_FBgn0003896	UBE2V1.output_1	UTP18.output_1	Ubx_Cell_FBgn0003944	Vis_SOLEXA_FBgn0033748	WISP2.output_1	XRCC1.output_1	YEATS4.output_1	YY1	ZBTB12.output_1	ZBTB25.output_1	ZBTB33	ZBTB4.output_1	ZBTB46.output_1	ZMAT2.output_1	ZMAT4.output_1	ZNF160.output_1	ZNF192.output_1	ZNF385.output_1	ZNF695.output_1	ZNF720.output_1	ZNF76.output_1	ZSWIM1.output_1	Zfx	ase_da_SANGER_10_FBgn0000137	brZ2_FlyReg_FBgn0000210	btd_NAR_FBgn0000233	byn_FlyReg_FBgn0011723	cwo_SANGER_5_FBgn0259938	dTCF	dl_NBT_FBgn0000462	dsf_SANGER_5_FBgn0015381	eg_SANGER_5_FBgn0000560	h_SANGER_5_FBgn0001168	her_SOLEXA_10_FBgn0001185	klu_SANGER_10_FBgn0013469	prd_SOLEXA_5_FBgn0003145	run_Bgb_NBT_FBgn0003300	sens_SOLEXA_5_FBgn0002573	tgo_ss_SANGER_5_FBgn0015014	toy_FlyReg_FBgn0019650	wor_SOLEXA_2_5_FBgn0001983	peaks_ets1.bed	peaks_heb.bed	peaks_ikzf1.bed	peaks_p5424_H3K4me2.bed	peaks_p5424_Pol2.bed	peaks_runx1.bed	peaks_tcf7.bed
mm9_chr7_53862411_53862594_+	1	0	0.01959030957393	0	0	0	0	0	0.0361559765217227	0	0.0188848740745887	0	0	0	0.0374869995278621	0	0	0	0	0	0	0.0204629917753918	0.01959030957393	0	0	0	0	0.0229170493224924	0	0.03699208239684	0	0.0373273969536228	0	0	0	0	0	0.0234559006770605	0	0	0	0.0188848740745887	0	0.117212705323466	0.0191728869189384	0	0.0260631206482062	0.0319883713897364	0	0	0	0.0255616431981753	0.0210594096411025	0	0	0	0	0.0235028961511693	0.0173795413358368	0.0171730464675887	0	0	0	0.017044734468411	0	0	0.0164413875645219	0	0	0	0	0	0	0	0.0553681286717427	0.01839634723727	0	0.0171080233894482	0.01839634723727	0	0	0	0	0	0	0.0174157740074161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0172740486844959	0	0	0	0	0	0.0538217914611643	0	0	0	0	0	0	0	0	0	0	0.0176456174227205	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0220047658273241	0	0	0	0.0171403122397789	0	0	0	0	0	0.0190245139897383	0.0238062695273979	0	0	0.0180863602184234	0	0.0208956761800236	0	0.0239738587064495	0	0	0	0	0	0	0	0.017044734468411	0	0.0336882180233873	0	0	0	0	0.0360579205421774	0.0180384152768524	0	0	0	0.0164903211309313	0	0	0	0	0	0	0.019097541102077	0.054954122532738	0	0	0.0229544232270296	0	0	0	0	0	0	0	0	0	0	0	0.019097541102077	0.0224173382989593	0	0	0	0	0	0	0	0	0.0168072170160553	0.01823629600174	0	0	0	0	0	0	0	0	0	0	0	0	0.0168935244870019	0	0	0.0191728869189384	0	0	0	0	0	0	0	0	0.0169528574246424	0.0371643067216819	0	0	0	0	0	0	0.0361865988032418	2	1.038251366	2.273224044	2.016393443	32.6	29.97666667	14.22666667
mm9_chr7_71046389_71046617_+	1	0	0.0428896784124794	0.0444309303895013	0	0	0	0	0	0.0132159134462007	0.0138372892981831	0	0.0131770386201862	0	0.0152128117673585	0	0	0.0148103101298338	0	0.0166485965672986	0	0	0	0.0139784501901629	0	0.0180417073457347	0	0.0164242433986697	0	0	0	0	0	0	0.0462506804385592	0.040831696022298	0	0	0.0412330775184443	0.0315970174677891	0	0	0.0137058716517908	0	0	0	0	0	0.0146788924834415	0	0	0	0	0.0303929503432451	0.0131963768609978	0.0148103101298338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0145559594851948	0	0.0153887645007269	0.014440481683781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0272951702456649	0	0.0283909825126058	0.0171965734822473	0.0134231611727254	0	0	0	0.0134900031313075	0.0293804952252798	0.02807260361524	0	0.0170441081039174	0	0	0.0132961274186231	0.0142966548706393	0	0.0139493687037637	0	0.0134900031313075	0.0187175712288466	0	0	0	0	0.0133375377529777	0	0	0.0149514710218136	0.0150517468242676	0	0	0.0147216987873413	0	0.0149514710218136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0140684575022006	0	0.0266334401110039	0.0132757550280715	0	0	0	0	0	0.015876266483721	0	0	0	0	0	0.0302315352208427	0	0.0422353060448996	0	0.0300554074219571	0	0	0.0138372892981831	0.0311267983026669	0	0	0.0317525329674421	0	0	0.0187894590191456	0.0139784501901629	0.0143316063165659	0	0.0300005796180151	0	0	0	0	0	0.0153282895687723	0.0139784501901629	0	0	0	0	0	0	0	0	0.0443092559886966	0.0490509917159984	0.0136068987224103	0.0295074305070084	0	0	0.0146370270540282	0	0	0	0	0	0	0	0	0.0270044584643762	0.0169029472119376	0.0150009491376456	0.015451222567019	0	0.0162235526505966	0	0	0	0.0151039364001435	0	0	0.0554627517518007	0.0301585454343549	0	0.0379779007382565	0	0	0	0.0132961274186231	0	0	0	0	0.0310032701472964	0	0.01526967570229	0	0	0	0.0169029472119376	1.692982456	14.68421053	5.324561404	2.877192982	43.3	70.06333333	14.85833333
mm9_chr7_74566764_74566961_+	1	0	0.0164292995250612	0	0	0	0	0	0	0	0	0	0	0	0.0169403155752204	0	0	0.0168010351267588	0	0	0	0.0174806979656483	0.0154606979216278	0.0336020702535176	0	0	0.0370243373508529	0	0.0165066597613898	0.0158334335417219	0	0.0320666660118664	0	0.0157761695294899	0	0.0162822756878261	0.0492234959914521	0.0537724385095353	0	0	0.0156391975006291	0.0175428018053286	0.016628041271062	0.0165463822868313	0.0546369817821768	0	0.0556846194901166	0.0551475447379946	0	0.015612795502224	0	0.0539705429809695	0.019562801849349	0	0.0154606979216278	0.0161781047886149	0	0.0521149350866721	0	0	0	0	0	0	0.0158046156082615	0	0.0175428018053286	0.0183745622248142	0	0	0.0154606979216278	0.0158922247729392	0	0	0	0	0	0	0	0	0	0.0200944533748313	0.0159526269216687	0	0	0.0154122445312408	0.0179573705690408	0	0	0	0.0155609215672915	0.0228864888637854	0	0	0	0.0730406004247878	0	0	0.0524879279910657	0.0174202958169188	0.0174202958169188	0	0	0	0.0165463822868313	0	0	0.0170889926112711	0.0173042405734695	0.0324331971416757	0.0346702123147366	0	0	0	0	0	0	0	0	0	0	0	0.0347849385391178	0.015318420136855	0	0.0163545621807937	0	0	0.0324245687920418	0	0	0.0316833403970829	0	0.0360018969297296	0.0310113895841715	0.022958775356753	0.0228864888637854	0.0362645561927105	0.026998775444794	0	0	0	0	0.0339742743621254	0	0	0	0.0153648332304584	0	0	0	0	0	0.0167564974399187	0	0	0	0.0166700337886558	0.0179573705690408	0.0165463822868313	0.0171408665462036	0.0172484264399596	0.0339721013303898	0	0	0	0	0.0167564974399187	0.0170383112868721	0.033785808548876	0	0	0	0.039486531360636	0	0.0358148087708113	0	0	0	0	0.0162822756878261	0	0	0	0	0	0.0178826332247733	0	0.0152505827685404	0.030683009083362	0.0335919933834106	0.0165463822868313	0	0	0	0	0	0	0	0.0191347770488412	0	0	0.0332537293586407	0	0.0182845684838983	0	0	0	0	0	0	0	0	0	0	0.033054474033018	0.0166700337886558	0	0	0	0.0159526269216687	0	0	0	0	0	0.0170889926112711	0.0327536620484275	0	0	0	0.033839346413631	0.0159526269216687	0	0	0	0	0.0154853299155081	0	3.776649746	3.659898477	2.883248731	6.015228426	52.612	125.5633333	47.53
mm9_chr7_75350823_75351006_+	1	0.0200971623238584	0.0338460110711263	0	0	0.0205986397738892	0	0.0180384152768524	0.0169230055355631	0.0167239385102808	0	0	0	0	0	0.0169830896027843	0	0	0	0.0164903211309313	0	0	0	0	0	0	0	0	0.0200971623238584	0.0222436124277908	0	0.0168072170160553	0	0.0169830896027843	0.114899578767296	0.0874981150263863	0	0	0	0	0	0.0167791315534738	0	0	0	0	0	0	0	0	0.0236497384812256	0	0.0164413875645219	0.0176057308722205	0	0.01959030957393	0	0	0	0.0329806422618626	0	0	0	0	0	0.0164413875645219	0	0	0	0	0	0	0	0.0188180191214902	0	0	0	0	0	0	0	0	0.0168644051782311	0	0	0.0168072170160553	0.0165151715557986	0	0	0	0	0	0	0	0.0169830896027843	0	0	0	0.017900131860105	0	0	0	0	0	0.0197802664387344	0	0	0	0.0186280622566858	0.01839634723727	0.0177274598050684	0.0186280622566858	0	0	0.0167239385102808	0	0	0	0.0171080233894482	0.0210594096411025	0	0	0	0	0.0179453369200284	0	0	0	0.0186280622566858	0	0	0	0	0.0182884562088779	0.0172740486844959	0	0	0.0363975265899852	0	0	0	0	0	0.020334679776214	0	0	0.0165913233478385	0	0	0	0	0.0197802664387344	0	0	0	0.0381175646573816	0.0197802664387344	0	0.0165151715557986	0	0	0	0	0.0169830896027843	0	0.0210594096411025	0	0	0.0170137118843034	0	0	0	0	0	0	0	0	0.0205986397738892	0	0	0	0.0175279142650369	0	0.019097541102077	0	0	0.0172062385315898	0	0	0	0.0188180191214902	0.0174899423527127	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017343853537154	0	0	0	0.0166968159991794	0	0.0192507035261221	0	0	0	0	0	0	0	0	0	0	0	0.0548602696254891	0.0240324590637816	0.0167791315534738	0	0	0	0	0	0	0.064986070329264	0.01839634723727	0.0285346926208544	0	0.0214252390926359	0.0172740486844959	0	0.273224044	0.180327869	0.027322404	6.770491803	4.032	1.755	4.77
mm9_chr7_82730948_82731174_+	1	0	0	0	0	0	0	0	0.0315211599973821	0.0294723334777314	0	0	0	0	0	0	0	0	0	0.0140154472889105	0	0	0	0	0.0318161074573661	0.0268114332639938	0.027896098776592	0	0.0134982743068809	0.0135866419216182	0	0	0.0160985493981522	0	0.031238857721205	0.0146847732859487	0.0141319470177704	0.0279567089979297	0	0	0	0	0	0	0.0276543251027283	0	0.0146451500883694	0.0285970657399043	0	0.0312477031085123	0.0162733659525048	0.0152917343170342	0	0	0	0.0285965078484794	0.0138017097686691	0.0279655257921223	0	0	0	0.0149876820499127	0.01416220995817	0.0151337008999256	0.0286285690192094	0	0	0	0	0.0142242042698639	0.0201453184453884	0.0419349336604657	0	0.0142882654352118	0	0	0	0	0	0.013932485182659	0	0	0.0134137922630357	0.014423173940291	0.0157205396843265	0	0	0	0	0	0.0271283322898799	0.029520444232572	0	0	0	0.0143211150727304	0	0	0	0.0137031416504781	0.0135199881763267	0	0	0.013727313755352	0.0317301683450977	0	0.0142882654352118	0.029792314552393	0	0	0	0	0	0.0136093836899917	0	0.0142882654352118	0	0	0	0	0	0	0	0.0133527821546922	0	0.015237599554127	0.013393239585842	0	0.0150837849246615	0	0.0154048055757616	0.0293185188482659	0.0135866419216182	0.01356416614494	0	0	0	0.0135199881763267	0	0	0.0133729044013768	0	0.0133328684324502	0.034002918245012	0	0	0.0285682680355648	0	0	0.0282093162333094	0	0.0217735343095238	0	0.0146063274144424	0	0.0272231298268048	0	0	0	0.0601236558254754	0.0193209360372585	0.0440146966602669	0	0	0	0.014423173940291	0	0	0.0189191333203505	0.0294504614341972	0.0145309586564832	0.0146063274144424	0	0.0310639452446721	0.0136556909186561	0.0136323978213448	0	0	0	0	0.0141929571261139	0.0189191333203505	0	0.015463938149027	0.014423173940291	0	0.0143211150727304	0	0	0	0	0.0327419498683555	0	0.0142242042698639	0.0294409160422538	0.0282415055454107	0	0.0139873934038175	0	0.0295331165337914	0.0150837849246615	0.0151849481235974	0	0	0.0159383185456989	0.0134345671356391	0	0	0	0.014423173940291	0	0	0	0.0275283835050311	0	0.0281254423087729	0.0166794295514236	0	0	0.0132936495814268	0.0143545360368474	0	0	0.0137765897116262	0.015463938149027	0	0.013393239585842	0.0357889815984342	0	0	0	0	0.0416270254083907	0.0272692639650042	0.0206087491999017	0.0157904258223054	0	0	0	1.880530973	7.508849558	4.592920354	5.517699115	45.728	107.435	13.755
mm9_chr7_87268128_87268330_+	1	0	0.016022633695233	0	0	0	0	0	0.0158792490618898	0.0178319801550889	0	0.0183117326947328	0	0	0.0325565667339964	0.0152781492456252	0	0	0	0.0367679623653442	0	0	0	0	0.048100420948069	0	0.0308637646381289	0	0.0159858811304844	0	0	0	0.0156492619270433	0	0.0941075383669505	0.0974602481697137	0	0.0194099938314474	0	0	0	0.0171085740378699	0	0.0154415168698971	0	0	0.0240290691303058	0.0375463317826923	0	0	0	0.0373979989936951	0.0190785740808008	0.0149392513215863	0	0	0.0165210008332595	0.0195970659150583	0	0.016022633695233	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0151757502413685	0.0150307533299725	0	0	0.0303089025755977	0	0	0	0	0.0660786205670405	0	0	0	0.0149617643302532	0	0	0	0.0151757502413685	0	0	0	0.016022633695233	0.032045267390466	0	0.0194099938314474	0.0194099938314474	0.0153312376881587	0.0151263234051972	0	0	0.0171708964502859	0	0	0.0185382549252312	0	0.0321540670326227	0	0.036613812215781	0	0	0.0152263401680105	0	0	0	0	0	0	0.0158109902278025	0	0	0	0	0.0338694926133899	0	0	0.0168759177869975	0	0	0	0	0.0199350106257441	0	0	0.0163851679206509	0.0459709901077906	0	0	0.0149617643302532	0	0	0.0385430005078	0	0	0.0169317643731841	0	0	0.0173694965651769	0	0.0157776566502829	0	0	0	0	0	0	0.0149617643302532	0	0	0	0	0.0159142087375705	0	0	0.0156183265345829	0	0.0398245187595164	0	0.0162574091899267	0	0	0.0151508947890167	0	0	0	0.0330944551683544	0	0	0	0	0	0.0173012377310896	0	0	0	0	0.0171085740378699	0	0	0	0	0.0709555791954225	0.0667570467689176	0	0	0	0	0	0	0	0	0	0.0159858811304844	0.0157125009767286	0	0	0	0.0161368183688404	0	0	0	0	0	0.0154134122516214	0.016989100375906	0	0	0	0	0.0156183265345829	0	0.0159858811304844	0	0	0	0	0	0.0177476566932138	0	0	0.0770041798626226	0	0	0.0183117326947328	0	0.0148949204173639	0	2.455445545	15.26237624	3.792079208	5.207920792	39.75	41.635	9.261666667
mm9_chr7_87337544_87337745_+	1	0	0.0154075125025276	0.048317079025819	0	0.0187539854657797	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0173208261697618	0	0.0153541599383895	0.0163382918227124	0	0.0150821743853038	0.0332538788783238	0	0.0157586621258396	0.0151771641460452	0.0343785815351274	0	0.0352588775089348	0	0	0.0820084709497726	0.0573486703017628	0	0.0175267599267678	0.0153806715478674	0	0.0153279696896713	0	0	0	0	0	0.0171328233792672	0.0162567474635673	0	0.0166031948672559	0	0.0171936913216404	0	0	0	0	0	0	0.0158896518707269	0	0	0	0	0	0	0	0.0171936913216404	0	0	0	0	0	0	0.0172563237958097	0.0309616856517989	0	0	0.0158231644997917	0	0.0153279696896713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0152262723750317	0.051157358774933	0.0149690244990423	0	0	0	0	0	0	0	0	0.0306041862083395	0.0152262723750317	0	0.0163802478801098	0	0	0	0	0	0	0	0	0	0	0	0.0169598775769826	0	0.0173208261697618	0	0	0	0	0	0	0	0	0	0.0150362009687122	0	0.0190244215967379	0	0	0	0.0151055331972858	0.0150590654049766	0	0	0	0	0	0	0	0	0.0169598775769826	0	0	0.0326837872163047	0	0	0	0	0	0.0191734923598098	0	0	0	0.0165567270749467	0	0	0	0.0162971349771105	0	0.0320654107742684	0	0.0187539854657797	0	0	0.0312095017873541	0	0	0.017387313540697	0	0	0	0	0	0	0	0	0.0154900958946643	0.0157586621258396	0.017387313540697	0	0	0	0.0327390046130046	0	0	0	0	0	0.0179206964742685	0	0	0.017387313540697	0	0	0	0.0175267599267678	0	0	0	0.0156653813496563	0	0	0	0	0.0181008565372259	0	0	0.0559647051816457	0	0	0.0331599219422025	0	0	0	0.0307583812459712	0	0.0601440247744869	0	0.0154346910881073	0.0156960296516704	0	0	0.0178359534926825	0.686567164	5.462686567	0.965174129	3.651741294	47.66	159.4683333	20.48666667
mm9_chr8_108147057_108147307_+	1	0	0.0247752801040644	0.0380098930475252	0	0	0	0	0	0	0	0.0127218242578325	0.0160174592216098	0.0121074885856012	0.0128873949984654	0	0	0	0.0147111228210643	0.0247160432943358	0	0	0	0	0	0.0296626751025299	0.0125949666051237	0.0131359866254608	0	0	0.0127483465734286	0.0224791550331536	0	0	0.0408109298366771	0.0476578387758522	0.031415487857287	0.0313810871702394	0.0455070028384084	0	0.0265982325738598	0	0.0310782043144869	0.0140915149811214	0.0289643524304081	0	0.0289048542200752	0.0285467085595182	0.0136808656135328	0	0	0.0285827758327957	0.0131359866254608	0.0128873949984654	0	0	0.0131028965215968	0.0322319677879108	0	0	0	0	0	0	0.0124540370993101	0	0	0.0144791550331536	0	0	0	0.052091417013986	0	0	0	0	0	0.0383724773198035	0	0	0	0.016052913062935	0.0156832750158095	0	0.0160891055788446	0	0	0	0	0	0	0	0	0	0	0.0129462880257483	0	0.0251902778542179	0	0	0	0	0.0151835200693763	0	0	0.01203509569723	0	0	0	0.0145530886559296	0	0	0	0.0369086485672574	0	0	0	0	0	0.0123876400520322	0	0	0.0183401066081167	0	0	0	0	0.0290723562315325	0.0293702467091882	0.0135488645731211	0	0.0128026378021857	0	0	0.0334754429989728	0	0	0.0280280196062746	0	0	0.0120891055788446	0.0124767456308768	0	0	0.0146303092767112	0.0158344292593671	0	0.0144791550331536	0	0.0257159613107628	0	0	0	0.0281907679613515	0.0139794000867204	0	0	0	0	0	0	0.0133116085682571	0	0	0	0	0.0137747899969309	0.0281830299622427	0	0.0133116085682571	0.015415487857287	0	0	0.0149789099795868	0	0	0	0.0122823242971428	0	0	0	0	0	0	0	0	0	0	0.0123236876304957	0.0120891055788446	0	0	0	0.040621345887039	0.0283575023804432	0	0	0.026894152783307	0.013727193103732	0	0	0.013727193103732	0.013727193103732	0	0	0.0147958800173441	0	0	0	0.0140345532246629	0.0123660599244854	0	0	0.0132392156798859	0	0	0	0	0	0	0.0248189832696765	0.0309024448177985	0	0.0133116085682571	0	0.0122823242971428	0	0.0262401442563164	0.0144791550331536	0	0	0	0.0631561590852097	0	0.0261283842139088	0	0	0.0158344292593671	0.0342363636717391	3.176	24.52	6.504	11.856	62.52909091	190.315	162.5533333
mm9_chr8_114119771_114119993_+	1	0.0141025598210316	0	0	0	0.0305154607502727	0	0	0.0139500451036399	0.0188607506457529	0	0	0.0307659091261401	0	0	0	0	0	0.0143865766937663	0.0141561599259853	0	0	0	0	0	0	0.0136345592180194	0.0429846418247265	0.015623968842152	0.0158046770548006	0.0139257431582043	0	0	0	0	0	0	0.0181599867182255	0.0372965797143876	0.0135530356950789	0	0.0155672610614852	0	0.0340965821192669	0.0140763006153527	0	0.0205794425037883	0.0212668756713837	0.0142969603481945	0	0	0.0207299999609368	0.0139746527419349	0	0.0163886133512721	0	0	0.0312752033723582	0.0278398921822438	0.0163886133512721	0	0	0.0287522507156716	0	0.0166620270465586	0	0.0833324395368795	0.0137414864565544	0.0144173849123713	0	0	0	0.0139746527419349	0.027310964427442	0.0871002806204361	0	0	0	0.0751708251064235	0.015623968842152	0	0.018245990961059	0	0	0	0	0	0.0140248165532771	0.0139257431582043	0	0.0276171310698778	0	0	0.0292962272740237	0	0.017359783623071	0	0	0	0	0	0	0.0526044052078142	0.0791254295267805	0.0305329955086902	0.0142679778706926	0	0	0	0	0	0.015355564833214	0	0.0138545978105321	0.0291146016100381	0	0	0	0	0	0	0.0150326223798127	0.0347115986752463	0	0	0.0157425676652256	0	0	0.0150326223798127	0.0594303676753726	0	0	0	0.0324354029303893	0.0138314462805662	0	0	0	0	0.0163053547670648	0.013613857633834	0	0	0.0315024052150936	0	0.0146478016801523	0.0136766314083534	0	0.0244153892044288	0	0	0	0	0.0148695044849729	0	0	0.0152105887819914	0	0	0.0160749379992838	0	0.0145128322054791	0	0	0.0320075853032233	0.0480361029143345	0.0155121508974447	0.0163886133512721	0	0	0.0137859493125287	0	0	0	0.0454907682642189	0.0145128322054791	0.0149493637956055	0.0300231725692915	0	0.0147555141008973	0	0	0	0	0.0271867456482922	0	0	0	0	0	0	0	0.0217293186529023	0	0	0	0.0295855554627496	0.0157425676652256	0	0	0	0	0.0140503892239604	0	0	0	0	0	0.0136345592180194	0	0	0.0158688231769385	0	0	0	0.0137635915668911	0	0	0	0	0.0146131763257996	0	0	0.0135530356950789	0.0136766314083534	0	0	0	0	0.0175047596742935	0.0772120078508644	0	0	0	0.0230338255622861	0	0	0	0.0164755735098099	6.801801802	7.261261261	5.963963964	13.87387387	48.658	44.49666667	24.505
mm9_chr8_119123650_119123873_+	1	0.0185501217034957	0	0	0.0135122343754877	0	0	0	0	0.0141199177187485	0	0	0	0	0.0163151218115803	0	0	0	0	0	0.0424839430860896	0	0.0160763526996824	0.0148421700447152	0.0309996806910021	0	0.0135734176968623	0.0163151218115803	0	0	0	0.0137924695692292	0.0377032432403773	0	0	0.0309790719390328	0	0.0161527353871209	0.0135942468674711	0	0	0.015497452715918	0	0.0962836500775655	0.0151893100595528	0	0.0187171533511174	0.0191736508089651	0	0	0	0.019366631222531	0.0172819370597388	0.0351083040195367	0.0174262629941397	0	0	0.0158636861080764	0	0.0135324159953383	0	0	0	0.0165873094364844	0	0	0	0.0141199177187485	0	0	0	0.0321642633495344	0	0	0	0	0	0.0336535123570053	0	0	0	0.0157338040635234	0	0	0	0	0	0	0	0.0185236245751974	0	0	0.0145476463871189	0	0	0.0145137758136191	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0142328484183819	0	0	0.0148028250926636	0	0	0	0	0.0456581798492648	0.0145476463871189	0	0	0	0	0.0270648319906765	0	0.0154425896826579	0	0	0.0152867057980874	0	0	0.0143527329620916	0	0.0180577226295978	0.0147642593000093	0	0.0151893100595528	0	0	0	0	0	0	0.0182537267905189	0	0.0143220628969332	0	0.0169038164960616	0	0.0171475728293467	0.027856381685669	0	0	0	0	0	0	0.0147642593000093	0	0	0	0.0177516023087075	0	0	0	0	0	0	0.0137241289120241	0.0139873829942565	0	0	0	0	0	0	0	0	0	0.0309400423985759	0	0.0169038164960616	0.0394740782146833	0.0156719731913906	0.0304808937785058	0	0	0	0.0138157933077306	0	0	0	0	0.0170218834858479	0.0286474569033438	0.0439423253930004	0.0516531093225151	0	0.0157976625348894	0	0	0.0153892299369193	0.0153892299369193	0.0146172076704294	0.0137924695692292	0	0	0.0137018714253356	0	0	0.0138632958794679	0	0	0.0136365856846588	0.0150965540108539	0.0138632958794679	0.0191372477137983	0	0	0	0.0478551657482933	0.0302400125280642	0	0	0.0150080156332944	0	0.013911986137711	0	0	0	0	0.0170218834858479	0.0337742272178827	0	0.0164016920142502	0.0141475424214607	0.0139367955036301	0	0.0175821468787102	4.125560538	3.161434978	3.291479821	2.443946188	38.41454545	32.075	7.378333334
